debugZ9J055:debugZC8SP9,initialized,0,,1445480539199
debugZ9J055:debugZC8SP9,window_resize,1,"[1024, 768]",1445480539200
debugZ9J055:debugZC8SP9,focus,231,on,1445480539431
debugZ9J055:debugZC8SP9,window_resize,21642,"[850, 818]",1445480561073
debugZ9J055:debugZC8SP9,focus,81986,off,1445480643059
debugZ9J055:debugZC8SP9,focus,26538,on,1445480669597
debugZ9J055:debugZC8SP9,focus,65967,off,1445480735564
debugZ9J055:debugZC8SP9,focus,15976,on,1445480751540
debugZ9J055:debugZC8SP9,focus,62757,off,1445480814297
debugZ9J055:debugZC8SP9,focus,10158,on,1445480824455
debugZ9J055:debugZC8SP9,window_resize,1989,"[850, 573]",1445480826444
debugZ9J055:debugZC8SP9,focus,379,off,1445480826823
debugZ9J055:debugZC8SP9,focus,2727,on,1445480829550
debugZ9J055:debugZC8SP9,window_resize,244,"[850, 818]",1445480829794
debugZ9J055:debugZC8SP9,focus,57676,off,1445480887470
debugZ9J055:debugZC8SP9,focus,58597,on,1445480946067
debugZ9J055:debugZC8SP9,focus,291481,off,1445481237548
debugZ9J055:debugZC8SP9,focus,281799,on,1445481519347
debugZ9J055:debugZC8SP9,focus,50121,off,1445481569468
debugZ9J055:debugZC8SP9,focus,13849,on,1445481583317
debugZ9J055:debugZC8SP9,focus,20906,off,1445481604223
debugZ9J055:debugZC8SP9,focus,22339,on,1445481626562
